,state,x,y
0,Alabama,139,-77
1,Alaska,-204,-170
2,Arizona,-203,-40
3,Arkansas,57,-53
4,Colorado,-112,20
5,Connecticut,297,96
6,Delaware,275,42
7,Hawaii,-317,-143
8,Idaho,-216,122
9,Illinois,95,37
10,Indiana,133,39
11,Iowa,38,65
12,Kansas,-17,5
13,Kentucky,149,1
14,Maryland,288,27
15,Massachusetts,312,112
16,Michigan,148,101
17,Minnesota,23,135
18,Mississippi,94,-78
19,Missouri,49,6
20,Montana,-141,150
21,New Jersey,282,65
22,New Mexico,-128,-43
23,Ohio,176,52
24,Oklahoma,-8,-41
25,Oregon,-278,138
26,Tennessee,131,-34
27,Utah,-189,34
28,Vermont,282,154
29,Virginia,234,12
30,West Virginia,200,20
31,Wisconsin,83,113
32,Wyoming,-134,90
